(13.281177963224389, 17.473087124451467)
(13.405250340160366, 17.364006055237446)
(13.555252765318704, 17.255059007931543)
(13.623169962754673, 17.19591067248364)
(13.663261659267807, 17.172131356786743)
(13.839462176464732, 17.03136367929706)
(13.873063383427745, 17.014649232756486)
(13.906071064797679, 16.98821500687979)
(13.92431080829251, 16.985036773058788)
(14.11022472282993, 16.832302853773164)
(14.204346394300112, 16.76636407498079)
(14.33033336992344, 16.660761193382125)
(14.43106678886061, 16.587974533284658)
(14.427192917516535, 15.006043749856405)
(14.420032318425843, 14.972742496687744)
(14.427550309271508, 14.93595029191248)
(14.430256275416298, 14.85195046550276)
(14.425227262864189, 14.124128538497473)
(14.428290620763951, 14.024397092873354)
(14.439548461045575, 13.930294567390044)
(14.437729592292593, 13.835732538221771)
(14.449855383979148, 13.728310787870123)
(14.44644101632004, 13.546896180247979)
(14.436561687093308, 13.48354210968353)
(14.447257911759976, 13.345805880115488)
(14.449070398517334, 13.105740732704154)
(14.444737023488297, 12.990947777406204)
(14.427263119468405, 12.929629563445971)
(14.437601952380101, 12.847091214034263)
(14.425463396702295, 12.770264750706486)
(14.424595445297363, 12.609757560750216)
(14.41410344449068, 12.571337947090704)
(14.403458275789006, 12.57357164555928)
(14.346199011045957, 12.622062048314259)
(14.158313059860566, 12.755528722809508)
(14.131891597975121, 12.76552292795748)
(14.089157755273442, 12.80566568043561)
(13.963962147107551, 12.890552604237135)
(13.922287715679541, 12.929552979498478)
(13.856163859014059, 12.972835673823862)
(13.8009595968621, 12.996021463927685)
(13.749444128181105, 13.031020327932463)
(13.429406193599114, 13.2784566802901)
(13.30015163621604, 13.38855886880404)
(13.176723840838134, 13.468716733847806)
(13.108895991340908, 13.530315755615518)
(13.09004995826175, 13.55493111273923)
(13.080030225131278, 13.58051015120224)
(13.070278535817037, 13.926127124247243)
(13.092130488835338, 14.588616562044486)
(13.09523852070447, 15.19240440408754)
(13.082972325114174, 15.33247644405415)
(13.087165296239473, 15.547753920459911)
(13.076507363546552, 15.696556530440843)
(13.097127591409324, 15.881047259953998)
(13.089016074970578, 15.91445062505265)
(13.087790731810674, 15.967612648604767)
(13.10058025104218, 16.18708309613583)
(13.103452149073206, 16.428986258287022)
(13.10058025104218, 16.519821202010583)
(13.088339583434381, 16.601797935807333)
(13.077126417122129, 17.05151163948362)
(13.06101826016588, 17.321463672404505)
(13.065402691159916, 17.48727430072474)
(13.05485325239261, 17.521303101394594)
(13.065983452761746, 17.61306343448371)
(13.072505852289988, 17.620313381513146)
(13.097229703339316, 17.601116338674636)
(None, None)
(16.430226918236425, 17.4575214371233)
(None, None)
(16.407858023572537, 16.720030786746893)
(16.400710188473095, 16.63903049828069)
(15.831283010872369, 16.640332425388088)
(15.547864967183777, 16.65670224416494)
(15.179898245461763, 16.65311556262397)
(14.918210896874609, 16.638641196547596)
(14.655247149162554, 16.651507299726596)
(14.610560415799778, 16.658974234607264)
(14.667047459072263, 16.692741373456514)
(14.741289214172115, 16.722628258966065)
(14.891010831522973, 16.82324041998637)
(14.966714063620838, 16.855175926091384)
(15.083517347540507, 16.924880082302217)
(15.14425479989891, 16.94534714227)
(15.172629152445452, 16.964531421117258)
(15.213767496241005, 16.97655510087382)
(15.298080040436325, 17.037401047157843)
(15.372928085120504, 17.081092189203197)
(15.495832556857199, 17.132518309945446)
(15.717402680948721, 17.2462709999566)
(15.778625164974587, 17.284320457869896)
(15.884317394511994, 17.32892422528955)
(15.943555077898639, 17.365658992104194)
(15.996972381275736, 17.38323500805408)
(16.041225138936046, 17.413970698981686)
(16.12269769507846, 17.451784023056874)
(16.2752529184866, 17.538974847278844)
(16.339219660631002, 17.561464999859595)
(16.402222721436104, 17.594479063225155)
(16.42126659637962, 17.595659732415687)
(16.430699185912637, 17.5765456555203)
(16.430226918236425, 17.4575214371233)
(None, None)
(14.791649541645075, 16.591963280549976)
(None, None)
(14.978035723858707, 16.58064800230773)
(15.06997475282531, 16.592882287919902)
(15.388985186111757, 16.595971173802162)
(15.546824701896984, 16.592480222195558)
(15.697178136814669, 16.578746167611627)
(15.785351788362814, 16.58091604612396)
(15.830268273568072, 16.572038690210274)
(15.893220278408176, 16.579422659147824)
(16.151665573218082, 16.579167379322843)
(16.325881289775786, 16.570960132949732)
(16.3450017486668, 16.577699520329208)
(16.38363835017755, 16.568171200861823)
(16.39761492059521, 16.55535615364782)
(16.40689434223324, 16.49867126851098)
(16.399829473076913, 16.407115159281847)
(16.410276799914225, 16.327901829590505)
(16.414048559328307, 15.924304426296885)
(16.403103436832282, 15.524574512351714)
(15.52386228164002, 15.531830841376774)
(15.36964773936951, 15.526418909087194)
(15.140853196231049, 15.505377469513206)
(15.065839219660631, 15.48435517592609)
(14.997405080579076, 15.44675883970214)
(14.945710916020596, 15.375357072655191)
(14.92675638901582, 15.332974239712861)
(14.91928945413515, 15.297215918228765)
(14.946017251810574, 15.200477628552537)
(14.993729051099363, 15.095008768861987)
(15.047567566187675, 15.043327368294756)
(15.062884355686485, 15.0164081107506)
(15.05133932560176, 14.999521350328163)
(15.00849060697884, 14.964611834262126)
(14.970951708715509, 14.891135918637215)
(14.939718222129187, 14.783733314272439)
(14.94250077222147, 14.719351742412446)
(14.952469449386946, 14.687467292272423)
(14.989031902319729, 14.628414686758891)
(15.035269460619258, 14.578169235207172)
(15.134681806462153, 14.501061964071917)
(15.087295488950213, 14.4842326416101)
(15.030559547848373, 14.47483834405083)
(14.977365614318135, 14.439488470286705)
(14.964052771445418, 14.409167609074688)
(14.933648944290283, 14.372624302128779)
(14.918542760647084, 14.325237984616837)
(14.92212306019243, 14.197929935899236)
(14.946412935539291, 14.139681461834389)
(14.959706632425133, 14.117242365218635)
(15.018727327960544, 14.051916258006214)
(15.08880802191322, 13.998766998445346)
(15.08377900936111, 13.985683907415114)
(15.06128885678036, 13.964176582160535)
(14.993473771274383, 13.917996461821625)
(14.912109709057583, 13.803031192641814)
(14.905370321678108, 13.785238188840697)
(14.900156231252888, 13.700166187166062)
(14.906806270693622, 13.660482938372898)
(14.980416208226647, 13.541305552080914)
(15.046929366625227, 13.470369670714554)
(15.092043693694844, 13.452768126782171)
(15.162775351201219, 13.440795502990603)
(15.406976031777232, 13.431745833195057)
(16.176676614070512, 13.433009468328708)
(16.276567609585246, 13.426397720861722)
(16.3016105604158, 13.416920457359334)
(16.231880876222473, 13.376573481021222)
(15.952962139449157, 13.242985548609107)
(15.67807682391053, 13.122148843454752)
(15.645675432124923, 13.102613554848146)
(15.525770498331745, 13.056950376154822)
(14.896154719996323, 12.769435091275302)
(14.774309659533296, 12.724805795873147)
(14.481325004403576, 12.631934995545366)
(14.468267441355842, 12.742215879936792)
(14.487541068141843, 12.85030135783339)
(14.505257487995467, 13.269336808542684)
(14.495269664843118, 13.904677236953287)
(14.483775690723386, 14.167736714599709)
(14.476793787510179, 14.209602605896453)
(14.484835101997053, 14.236426133506242)
(14.47832546646006, 14.341971577144287)
(14.480788916771118, 15.459810020754249)
(14.475479096411531, 15.58378666775586)
(14.481822800062288, 15.596295379179889)
(14.48397991458337, 15.631575050992145)
(14.478210590538819, 15.823430603455979)
(14.480265593129909, 16.246595205334327)
(14.490202360317262, 16.547455243064686)
(14.495684494558711, 16.58239028711322)
(14.508997337431426, 16.59535850222221)
(14.522163394404776, 16.598013412402004)
(14.619463299695962, 16.598536736043215)
(14.666792179247281, 16.605946232963262)
(14.791649541645075, 16.591963280549976)
(None, None)
(16.960730304523302, 16.5720195442234)
(None, None)
(17.211447002631935, 16.56415054361839)
(17.292881266800602, 16.546919155432228)
(17.357747870328062, 16.55670275472459)
(17.41863849058145, 16.54330056391313)
(17.41413280167055, 16.333345671858208)
(17.426577693138334, 16.133997656531207)
(17.416774947859096, 15.95259581290031)
(17.415447492769196, 15.537338503600722)
(17.352482723937843, 15.562860104103112)
(16.948987432574217, 15.813915047979842)
(16.866219331320025, 15.85337492692615)
(16.791741442382065, 15.899720979151295)
(16.760520719786992, 15.910800123555436)
(16.486069379950834, 16.067044140434536)
(16.475545469166025, 16.128994171961597)
(16.463840889190685, 16.390477296688765)
(16.465034322372468, 16.508601653702705)
(16.47250763924876, 16.56404204969277)
(16.500422488110342, 16.57254286786461)
(16.59777344936652, 16.58251792702571)
(16.960730304523302, 16.5720195442234)
(None, None)
(16.54669833838362, 15.953763718099594)
(None, None)
(16.600000765839475, 15.92223027771892)
(16.756691522412293, 15.847420525008488)
(16.894376696015335, 15.764786445662413)
(16.959913409083367, 15.741179443847374)
(16.99347632407263, 15.712447699545857)
(17.27828564280736, 15.550370538665957)
(17.32647609176799, 15.51177222912896)
(17.35917743734795, 15.502543863455926)
(17.401656000224644, 15.47939636532585)
(17.416762183867846, 15.455100107983366)
(17.426603221120832, 15.404063288974209)
(17.418281098826476, 15.30733776328923)
(17.41073119800269, 14.960131673333724)
(17.424401432630376, 14.55516852297646)
(17.448997643767214, 14.25665705963592)
(17.449520967408425, 13.776316158957641)
(17.45882591702895, 13.653411687220947)
(17.449750719250908, 13.550942365473913)
(17.216622801083407, 13.528586234801278)
(17.09168885473812, 13.509159440120287)
(16.689335940591278, 13.499682176617899)
(16.53393434713461, 13.489151883837469)
(16.419779591399113, 13.49234288164972)
(16.36061849195996, 13.485380124423386)
(16.088075368815527, 13.499107797011694)
(15.748514909618178, 13.494040492485837)
(15.622298182152367, 13.478315255267061)
(15.371728269943098, 13.480568099722511)
(15.213659002315389, 13.48792015868194)
(15.110749322870264, 13.508661644461576)
(15.066598677139947, 13.541133238199052)
(15.018312498244951, 13.594588833549896)
(14.967620306999518, 13.66899013854036)
(14.959681104442634, 13.70398900254514)
(14.961423389248125, 13.769927781337513)
(14.979918412567937, 13.81260418607857)
(15.010577519548054, 13.84964528868319)
(15.099765908400492, 13.920715191957665)
(15.158614290054043, 13.937053100756394)
(15.210308454612523, 13.942592672958463)
(15.762510626022713, 13.959019929695936)
(16.36573047045519, 13.952854921922665)
(16.447190262606355, 13.960487788689573)
(16.46268574798265, 13.967903667605245)
(16.466923393077323, 13.978536072315668)
(16.460171241706597, 13.991159659660937)
(16.437413045309615, 13.999686005815274)
(16.39489619045917, 14.00461290643739)
(15.754437401557716, 14.01453052763787)
(15.379188822828143, 14.008301699908355)
(15.222217258447847, 14.017734289441371)
(15.185737771458184, 14.02719878895251)
(15.13292037566979, 14.046893627449728)
(15.036596915709154, 14.115646866312508)
(15.003921098111695, 14.153351696462078)
(14.977155008462526, 14.21054714124888)
(14.961570175147488, 14.262534877606088)
(14.960944739576286, 14.297355045733381)
(14.97092618073301, 14.328958688065924)
(14.993505681252504, 14.360064534739756)
(15.030674423769614, 14.393391315890913)
(15.102573986475274, 14.439686312151064)
(15.212165615339254, 14.456113568888536)
(15.365052702519867, 14.462087116793073)
(15.77711263201158, 14.452743875198799)
(16.218919043109103, 14.452699201229427)
(16.420156129140956, 14.440011793927914)
(16.44697965675075, 14.457185744153453)
(16.464772660551866, 14.484066709723864)
(16.437598123182728, 14.497647596412808)
(16.36567303249457, 14.50450824170915)
(15.781586410944357, 14.509390468361895)
(15.195521370750548, 14.537107475359115)
(15.172597242467331, 14.544274456445432)
(15.11863746946215, 14.577020475994761)
(15.107711492953, 14.593422204749736)
(15.082413262297466, 14.60946654174974)
(15.045908247325304, 14.646265128520627)
(15.000436528500716, 14.711686965667417)
(14.994979922241765, 14.755971633305847)
(15.009039458602548, 14.83195567321119)
(15.026436778674945, 14.877401864053283)
(15.049616186783142, 14.915993791594655)
(15.077735259504706, 14.946314652806674)
(15.1099515734172, 14.966947644660694)
(15.155914705904877, 14.979686107927204)
(15.198233718890963, 14.982226142185757)
(15.660915637676238, 14.979456356084722)
(16.406600770434512, 14.95729168528082)
(16.4363153420622, 14.962167529937942)
(16.462085840393947, 14.983655709205646)
(16.452646868865305, 15.002488978293556)
(16.438612860487023, 15.007166981086318)
(16.36482422707651, 15.013000125087114)
(15.845489333132512, 15.034028800669853)
(15.262653582724703, 15.042657258754183)
(15.134681806462153, 15.052306836138433)
(15.059150888246151, 15.09842951851672)
(15.041632310256889, 15.116535240103438)
(14.994328958688065, 15.191632182616976)
(14.984985717093792, 15.214715860790806)
(14.976867818659423, 15.273021772816271)
(14.984704909286314, 15.358642626114616)
(15.072444585131993, 15.433337502903807)
(15.125485350767242, 15.45387476482346)
(15.219536820285557, 15.465145369096334)
(15.790840304599888, 15.474756654506837)
(16.33519900338756, 15.473531311346932)
(16.387786647333474, 15.47953676922959)
(16.423908742568166, 15.49078822751559)
(16.44777740620381, 15.507821773837392)
(16.463285655571354, 15.53028001644002)
(16.45731210766682, 15.607100097772173)
(16.473305388701824, 15.902982178915417)
(16.48109142336372, 15.952417117022824)
(16.490664416800477, 15.982584810339855)
(16.49615293303755, 15.98432071314972)
(16.54669833838362, 15.953763718099594)
(None, None)
(17.905265656949865, 15.478305044074062)
(None, None)
(17.932401902345255, 15.46777475129363)
(17.936397031606194, 15.453606721007231)
(17.927398417775645, 15.331582964666719)
(17.934271827063235, 14.902093805124487)
(17.923435198492825, 14.615006113951807)
(17.90626124826729, 14.463140146071115)
(17.918406185940718, 14.41191824918885)
(17.929408746397364, 14.296097792595353)
(17.92855355898368, 13.816956707094482)
(17.93958164742282, 13.578474294598024)
(17.91523433411534, 13.566903736530797)
(17.81811312470164, 13.556794655461584)
(17.515963923855132, 13.549346866567788)
(17.509690422156247, 13.766468739709032)
(17.4922803380926, 13.915915931248037)
(17.50181503955561, 13.957156386973582)
(17.504304017849165, 14.039605388446546)
(17.50177674758186, 14.37033316569958)
(17.48084380193349, 14.528900228986004)
(17.481054407789095, 14.700167463565187)
(17.46411020940604, 15.00045312168934)
(17.475029803919565, 15.065926014801125)
(17.465948224145897, 15.149408899565259)
(17.46783729485075, 15.212845936072826)
(17.489638191904056, 15.465541052825053)
(17.69780612518412, 15.475771391811133)
(17.7993755855481, 15.471520982725213)
(17.85801336134604, 15.487475971786473)
(17.905265656949865, 15.478305044074062)
(None, None)
(17.452941717063158, 13.439257442045097)
(None, None)
(17.44095632928034, 13.282394371590419)
(17.441415832965305, 13.09601457137241)
(17.45585190706793, 12.761559708674664)
(17.44576197198559, 12.575294784377895)
(17.298312345077054, 12.576794553349654)
(16.93180071835743, 12.559046223517909)
(16.803528988300524, 12.569251034521491)
(15.775166123346105, 12.604217988548147)
(15.177894298835668, 12.58024721298251)
(14.748207297429076, 12.574177935143608)
(14.619776017481563, 12.565696262958642)
(14.568937040336765, 12.570010492000806)
(14.54674045955474, 12.5816767800024)
(14.57619975135745, 12.598678416346077)
(14.821747033010233, 12.686213868331771)
(15.010564755556803, 12.761457596744672)
(15.13292037566979, 12.820695280131316)
(15.224151003122072, 12.854660260844925)
(15.290510993625663, 12.889620832875957)
(15.306517038651918, 12.905033352309134)
(15.385692076369512, 12.93053580682465)
(15.6016013703421, 13.028467529682661)
(15.76270208589145, 13.087915818924914)
(16.025353115817904, 13.211011750530343)
(16.100654282191424, 13.25650899733743)
(16.271474777076893, 13.34352750767754)
(16.420577340852176, 13.40198020560237)
(16.48151901707056, 13.433220074184316)
(16.504207011515675, 13.428854789177157)
(16.557420091032785, 13.440406201257508)
(17.022144248417902, 13.449296321162443)
(17.284776132357486, 13.480727649613124)
(17.4585259632346, 13.488717908135001)
(17.452941717063158, 13.439257442045097)
(None, None)
(None, None)
