(5.165312497314261, 2.0266213226635434)
(4.99545728893513, 2.0780395696542437)
(4.825564847936889, 2.1964951473522296)
(4.758657831396489, 2.2759309402230934)
(4.715877552039272, 2.367318403828216)
(4.691192325569444, 2.5015978446478853)
(4.662672139331299, 3.5973724413602994)
(4.81044840457829, 3.880936068500909)
(4.958206053515726, 4.039509793289757)
(4.692923642358052, 6.112901269969475)
(4.575417496447368, 6.62015847272206)
(4.553301320696118, 6.655101285756652)
(4.21463341727293, 6.869896265401372)
(2.7495857042290357, 7.75335185163987)
(2.5396309650685973, 7.907085335944435)
(2.361193637984645, 8.110170656879106)
(2.2890740547688684, 8.259231447485387)
(2.244432144456159, 8.458221180317976)
(2.185195047452389, 9.720406968141859)
(2.17019030195112, 9.760841592495154)
(2.0748934133394616, 9.81019342912526)
(2.025988368138675, 9.900761775109968)
(2.000874966549081, 10.03991868903303)
(2.0, 10.224871724461204)
(2.91990632034704, 19.17105097893751)
(3.0502204872315115, 20.267030355055027)
(3.1595354569380287, 20.555434222679917)
(3.262837358658304, 20.70706406400478)
(3.390042601847104, 20.839146780296968)
(3.5363481786392557, 20.946655967976657)
(3.6969510811695896, 21.024565223464016)
(3.8534025466691753, 21.072651151044386)
(4.084021389435581, 21.10208353645072)
(4.499835279654375, 21.1165484089749)
(5.211871887511127, 21.11973179790879)
(7.926129820619123, 21.105304158003722)
(8.66517869364007, 21.068778958656964)
(8.954383062575822, 20.977168099337177)
(9.171542313534019, 20.836298484935064)
(9.329501700107553, 20.62930373899386)
(9.441106475889327, 20.3393174850568)
(9.519201894472234, 19.949473346667126)
(10.563781639908603, 10.068476107890284)
(10.548441800835347, 9.871403854941853)
(10.507150826242523, 9.820171771046699)
(10.368571017915665, 9.740754594485391)
(10.367249259937264, 9.008035266713117)
(10.342973592277643, 8.486480738222351)
(10.30561065900091, 8.323681111164536)
(10.247360226403552, 8.18098709842604)
(10.165206452337669, 8.053372296427034)
(10.056133494655366, 7.935810301587684)
(9.917125511208745, 7.823274710328166)
(8.73340746815887, 7.088749600529064)
(7.929834466220552, 6.641139053590459)
(7.593493601491731, 4.1201184136625795)
(7.602727291030973, 4.02629221350576)
(7.733097306844111, 3.845993255466317)
(7.802331362078873, 3.7078602385687756)
(7.839619830117388, 3.5512970752118633)
(7.851887978114084, 3.3467038332032426)
(7.822678988422408, 2.6539909546645006)
(7.782989016451308, 2.3786557363471674)
(7.714034205859868, 2.206641036059665)
(7.602857605197859, 2.1061129644630707)
(7.436502263015052, 2.045237632218468)
(7.147577138722625, 2.0202917774148705)
(5.998950839183781, 2.0)
(5.165312497314261, 2.0266213226635434)
(None, None)
(7.3317855217686025, 3.0249209225463707)
(None, None)
(7.31763712650686, 3.4928977121380616)
(7.2790082841803905, 3.575814754895699)
(7.200726702501934, 3.5976330696940666)
(6.9195273466747995, 3.582330463239921)
(6.805409369103112, 3.5946916927843904)
(6.720332834437106, 3.6276053280774976)
(6.6581543605236595, 3.683528721980489)
(6.5903165285055145, 3.8371505084277295)
(6.629019836070202, 3.951082322903866)
(6.716330327882798, 4.0580516376064635)
(6.859489748360168, 4.104257317921785)
(7.080465342777122, 4.11164799281509)
(7.365704437777675, 6.4072251240328315)
(7.445959348268955, 6.8177147497189186)
(7.476061920819268, 6.890132193887574)
(7.5446257889100545, 6.964560199488163)
(7.686686847123683, 7.071715677286308)
(8.228384222552878, 7.407888995229135)
(9.451289597215869, 8.116202341174905)
(9.640207906579242, 8.249122791397063)
(9.743193331037087, 8.355831477765891)
(9.812334304724075, 8.495155938474948)
(9.852322137648052, 8.689100651418151)
(9.867848139816859, 8.959670094489423)
(9.849641389072143, 9.766352020123414)
(2.7102866747585903, 9.766352020123414)
(2.727134434905796, 8.674263452702874)
(2.7548727361426337, 8.490408779538441)
(2.8320373392477967, 8.35125186561538)
(3.0714430801241255, 8.164083489350169)
(4.037648162334264, 7.592600018633097)
(4.631620134993685, 7.21904515110398)
(4.974495324376285, 6.9692515094960035)
(5.057095889871485, 6.85280649322995)
(5.143680345611438, 6.4153604513083335)
(5.458519372804322, 4.146553573230573)
(5.5112966103925345, 4.11538987103563)
(5.732104658023493, 4.078455112878661)
(5.822896399722859, 4.044834057822467)
(5.882077647797964, 3.995463604882806)
(5.91422801439932, 3.9266577247678063)
(5.923927111677435, 3.834730388185587)
(5.91407908392288, 3.7329177912297045)
(5.8775352682665645, 3.663609270756721)
(5.803796066119508, 3.620773142470841)
(5.682361878892735, 3.5983777220762674)
(5.338425559865504, 3.584099012647639)
(5.2234884646734, 3.5601398222504503)
(5.188936594139461, 3.2080681759477176)
(5.186255845563551, 2.5408968741183333)
(5.300262125277909, 2.5158393214574044)
(5.481808376057533, 2.510570905853363)
(7.3317855217686025, 2.5176264871746774)
(7.3317855217686025, 3.0249209225463707)
(None, None)
(10.007880020289003, 10.38767135151902)
(None, None)
(9.896833733793876, 11.403004874644601)
(9.865930659932703, 11.583769240422919)
(9.849473842286148, 11.601361652952324)
(9.691346908926619, 11.62146726727164)
(8.833395666778369, 11.644272246476424)
(8.538922882238573, 11.672103629261036)
(8.286001700625366, 11.730651922811273)
(8.011076041118244, 11.834437848579979)
(7.3338333158196445, 12.138293253135457)
(7.06957480168749, 12.23470712032041)
(6.827097369734599, 12.29470748601593)
(6.575684109195342, 12.3257781066631)
(6.284618109304098, 12.335402738702996)
(5.979962203437758, 12.326969550474615)
(5.71440054763676, 12.294186229348393)
(5.459450188282068, 12.23001581031257)
(5.186628171754649, 12.127421328355378)
(4.538296575194847, 11.827028557377117)
(4.250916604595478, 11.72406174922883)
(3.962196259708155, 11.66119447186185)
(3.62902016760367, 11.629155803117825)
(2.66839997826001, 11.616347782144038)
(2.576007233938919, 10.822157400221402)
(2.549721004847366, 10.278300532883836)
(10.021842252455196, 10.278300532883836)
(10.007880020289003, 10.38767135151902)
(None, None)
(3.9389631053836087, 12.174837068791772)
(None, None)
(4.342583312843928, 12.304015640793393)
(5.092783355288276, 12.641901659215275)
(5.4609767256655735, 12.764545906563116)
(5.827866954374025, 12.836963350731773)
(6.542509845568467, 12.846327354437902)
(6.823765050324267, 12.829758838934016)
(7.221223259321906, 12.730906235197368)
(7.5610826065566075, 12.604315330223882)
(8.268334822857746, 12.294223461967503)
(8.601343368176234, 12.190493385127464)
(9.174595388301025, 12.12628573347253)
(9.575106672065672, 12.118317952983023)
(9.782157266935542, 12.137604449681923)
(9.796640755769275, 12.22026086410579)
(9.776274513116185, 12.506207378869428)
(9.549453397498986, 14.606592504403787)
(9.368000228267137, 13.955300914624754)
(9.235843046736727, 13.697930435027923)
(9.068054248718191, 13.516514498415182)
(8.858825545630395, 13.40490972263341)
(8.6023486488922, 13.356972725529479)
(8.252622657593388, 13.376929409372359)
(7.767072071781847, 13.498754539099785)
(6.197735792611264, 13.999496033508144)
(5.776597637859763, 14.178473233569187)
(5.646674413475944, 14.271424467176926)
(5.551600920578945, 14.376215673661598)
