(6.355296925637496, 18.31749139727525)
(5.561003686491471, 18.22719906646601)
(4.565298152870276, 18.029437496005297)
(3.9122223209932585, 17.800602712389257)
(3.156034565223967, 17.45110897655337)
(3.0076502988297964, 17.35632474108118)
(2.6342838561896817, 17.05185099355264)
(2.368167946232428, 16.786206144758545)
(2.1872468123545477, 16.546806132197432)
(2.0771699126927503, 16.224903121632117)
(2.029525440762105, 15.962185581494778)
(2.0134588903758877, 15.739508240225701)
(2.0, 15.094894685672529)
(2.0523550835622055, 13.920286851729832)
(2.1106825497287116, 11.829263172092897)
(2.12908758231774, 10.495621724746114)
(2.1173615240777472, 9.068912050450063)
(2.162516101288852, 7.218146387635702)
(2.132536422976562, 6.079204613189114)
(2.087869730541581, 5.35711832090973)
(2.175604872179404, 4.448828280279931)
(2.321650656370764, 3.9108596083427)
(2.417578897524909, 3.668666876028587)
(2.5480964869450857, 3.467288228779356)
(2.8696293780250617, 3.0863175130768643)
(3.295502316744111, 2.7325169323206975)
(3.591799788369294, 2.5186551642478308)
(3.9155533963612905, 2.3742412705145477)
(4.391257876697068, 2.2105811635437442)
(4.97604666352942, 2.0966853037377886)
(6.41258132779987, 2.120372950799352)
(8.212876151704647, 2.1133238569649806)
(9.719935401544753, 2.0643839668356563)
(11.508352754692808, 2.069229167370976)
(12.304210589845031, 2.028650612887672)
(13.311860888674827, 2.0069986229954617)
(14.18147344308692, 2.0)
(14.377047943861548, 2.003818960144158)
(14.516852167641089, 2.03013109082902)
(14.546091606982708, 2.055433804735691)
(14.552602345202043, 2.084807832981067)
(14.440052374433675, 2.097896603871619)
(12.611258350157955, 2.1412510544949495)
(11.577716510967544, 2.189904943203786)
(10.790909779593106, 2.194312729801889)
(9.71305454384008, 2.152960289121972)
(9.260364766047072, 2.1898544723648765)
(8.25846814285297, 2.2214996883611837)
(6.554219325393128, 2.228346898839917)
(5.1036032970669005, 2.2048106642950818)
(4.852224872071245, 2.221398746683365)
(4.377025100124566, 2.3205402979147527)
(3.888551497544664, 2.492477622466728)
(3.6381488421012596, 2.6038835875531436)
(3.1630163646064586, 2.9554298041713496)
(3.007818534959495, 3.090944006643576)
(2.65014852322026, 3.4893439853828436)
(2.5219525923899226, 3.6741009030178517)
(2.4736519995534536, 3.781115905119134)
(2.3178821670655143, 4.2935631561810865)
(2.1981316899460484, 5.338057167414879)
(2.2324350367915935, 6.3363367138204625)
(2.2602276454178023, 8.175157611426219)
(2.2229633426895625, 9.048118064819313)
(2.228582429421495, 11.599923680087757)
(2.1543566489984696, 12.939554333651815)
(2.1366413845412064, 14.141752892865076)
(2.095036589666742, 14.96309850166664)
(2.10733465074771, 15.278726304594192)
(2.3630367442766196, 14.745636480418224)
(2.4568115629706235, 14.59991034487329)
(2.7371266022744383, 14.320234602862328)
(3.0179127027414117, 14.088152861943101)
(3.119661913983128, 14.038640968972802)
(4.044354977258542, 13.455786897631985)
(4.28599253034465, 13.333496054954068)
(5.207169458509365, 13.112198249948522)
(7.013167487210923, 13.003517710163223)
(7.70471892195001, 13.021333916298305)
(8.344083509256588, 13.01083598180511)
(8.975742881822974, 13.043911204903859)
(10.634887592910621, 13.063746244595322)
(10.805647264554704, 13.073032878954688)
