(5.566404260262758, 2.008779380378524)
(5.361701170417852, 2.042648030373807)
(5.16180716791405, 2.096312225935951)
(4.979919283129257, 2.1649628797238574)
(4.829234546441382, 2.2437909043964233)
(4.722949988228338, 2.327987212612545)
(4.698531754054525, 2.3581278879248018)
(4.678027893297885, 2.393525007540127)
(4.660879209755972, 2.435520642344403)
(4.646526507226326, 2.4854568632235257)
(4.613533931281554, 2.6474187233275464)
(4.580820953438008, 2.76602423786799)
(4.566636009769098, 2.8540789998810405)
(4.556812796479326, 3.08741293529158)
(4.550121081923297, 3.5497936352271795)
(4.536886771798558, 6.2457158070035845)
(4.531648967368909, 6.48402658861596)
(4.524509895850915, 6.630069996823467)
(4.515581396485069, 6.682727639221197)
(4.435560419913938, 6.706381638584991)
(4.287056548415633, 6.741424600605424)
(4.124889649704041, 6.791081223383322)
(3.6519587814154812, 6.958150408803089)
(3.322629497917049, 7.1394045378917665)
(3.125307797944532, 7.257059418888036)
(2.9558340688542106, 7.3665500353284825)
(2.8146556676080547, 7.467540869491634)
(2.702219951168016, 7.559696403656012)
(2.6189742764960684, 7.64268112010015)
(2.399601606273458, 7.893853414368962)
(2.3513616138751146, 7.956856186512088)
(2.3072596733749284, 8.02265493966748)
(2.1919161366821314, 8.230340409258806)
(2.0783433879637756, 8.420392558599424)
(2.062741813915316, 8.455137282645218)
(2.0248283113889487, 8.567684838325743)
(2.0101773708846595, 8.633856388949438)
(2.002124945569325, 8.75930273703323)
(2.0, 8.993792344595507)
(2.010848406327605, 9.988975186229048)
(2.0210816968325083, 10.132241253297702)
(2.026282221515328, 10.163295282407303)
(2.04272258986747, 10.212411348856158)
(2.0388082164502928, 10.228963556448788)
(2.0320792221474306, 10.325984097574514)
(2.028593565818804, 10.676320518411796)
(2.03942333227299, 16.301554716995387)
(2.0320792221474306, 17.336067691534844)
(2.0248283113889487, 17.49851418834766)
(2.0163285291116537, 17.56390286428792)
(2.026170382274836, 17.632423038961917)
(2.0517256487269746, 17.722956904139185)
(2.059945832903045, 17.796342085774533)
(2.063804286699974, 17.901265933228274)
(2.05571458163781, 18.405120351512526)
(2.0423311525257533, 18.694187508434286)
(2.0204106613895627, 18.93378444131231)
(2.016794525947029, 19.00666634636545)
(2.0180620373392575, 19.17367961216497)
(2.0334585727801513, 19.372883939352416)
(2.0475503170819875, 19.458049520986123)
(2.070141843661119, 19.533596927937626)
(2.1066014360611027, 19.617644117166428)
(2.162297377825498, 19.728309045632024)
