(11.579822571089458, 2.0367848931310393)
(11.575910526899332, 2.0666215286706615)
(11.571414595516648, 2.2078346461903737)
(11.57515147354901, 2.68519162046468)
(11.57249478682288, 3.240716492642445)
(11.578304464388811, 3.536630521829917)
(11.597280798146887, 3.9515261636805263)
(11.608900153278755, 4.39881294753819)
(11.61631552062422, 4.927026496284139)
(11.631584170709564, 6.622313765511382)
(11.641408072724323, 7.270486937968)
(11.651757473212381, 7.734998394006072)
(11.669376269247762, 8.13960302408788)
(11.66981418464218, 8.319936583508852)
(11.656457765112457, 8.61646369424851)
(10.249056076175037, 8.601866514434606)
(9.86993812204831, 8.591064601372317)
(9.578928745278306, 8.574598982542234)
(9.186220816744832, 8.56655593646477)
(8.675450897876498, 8.561928630463761)
(8.117648865647766, 8.561330146091393)
(7.256955352280512, 8.565373564899845)
(7.034815469872512, 8.556615257011504)
(6.896434205236696, 8.54083570563267)
(6.819594650696304, 8.536135413732595)
(6.7288293866134445, 8.534763278830088)
(6.120594098127672, 8.554790609534766)
(5.99482479685107, 8.554790609534766)
(5.885959029798969, 8.550411455590591)
(5.669015743404719, 8.534529723953064)
(5.575652181314986, 8.538967266616492)
(5.470187557159527, 8.554119139263324)
(5.394676345982198, 8.54752121398744)
(5.295254954269696, 8.521917760593851)
(5.1571218416907145, 8.473717872848338)
(4.8603173845345955, 8.35629815842529)
(4.784149300265641, 8.320885400196758)
(4.724797167142304, 8.285822974283757)
(4.670086937199789, 8.243841485138969)
(4.607844562473302, 8.187671537215065)
(4.501693870866587, 8.080148710705846)
(4.40412632099045, 7.965969570201482)
(4.318032154448041, 7.848987771172852)
(4.2463016128425135, 7.733056969090822)
(4.191824937777023, 7.622030819426264)
(4.138749591973665, 7.485138467131469)
(4.129465785612021, 7.454221640285616)
(4.1194375230798705, 7.404255493782621)
(4.0829445735451095, 7.356391341172828)
(4.061515913578296, 7.288937773252777)
(4.04507948910784, 7.186801306094886)
(4.033284967818205, 7.048843359673674)
(4.0226436237338685, 6.721676768504631)
(4.022570637834798, 6.624605522742168)
(4.026438890485483, 6.570449985632582)
(4.0351242124747575, 6.546948526132193)
(4.068975072463201, 6.538248606963106)
(4.068420379630274, 6.5338256614794945)
(4.045853139637977, 6.514469801046257)
(4.025241921740744, 6.503930637220618)
(3.9943834836141505, 6.496281714998131)
(3.950475166733925, 6.491347868221031)
(3.890714312575799, 6.488953930731551)
(3.6926013881414868, 6.487961322504206)
(3.614944391531515, 6.482093256219016)
(3.6006391553138886, 6.477976851511496)
(3.5858084206229623, 6.400495021059291)
(3.5765830029805734, 6.222905731443329)
(3.57331323470226, 5.978227803402659)
(3.5763494481035516, 5.6994800576763405)
(3.5860419754999837, 5.419681315003416)
(3.629818917761884, 4.997530874785296)
(3.718613562569865, 4.650263967012508)
(3.857593311578049, 4.36737062221904)
(4.051925566440563, 4.138340870938876)
(4.306777728811521, 3.95266474370601)
(4.417526532059615, 3.879620455917233)
(4.5098245000229324, 3.808196455087798)
(4.5875544825319725, 3.769090610366346)
(4.677984011479114, 3.732699841090283)
(4.764034386482081, 3.7058556274125136)
(4.929916737887293, 3.683565733836681)
(5.080034135093485, 3.6526197126312017)
(5.155881081406536, 3.6469268125037804)
(5.2357568493482205, 3.6491163894758643)
(5.318610441971941, 3.659188443547459)
(5.465837597574984, 3.690017687314427)
(5.594978847388596, 3.709986629299847)
(5.721273647138499, 3.7344369054881366)
(5.851684851595921, 3.772900474297775)
(5.9780672344247066, 3.8223119279678417)
(6.092275569288696, 3.8796058587374165)
(6.1861646298517305, 3.9417168588455818)
(6.298022818765681, 4.031664680858862)
(6.408830010733029, 4.125728907579662)
(6.506587323946749, 4.213136820305324)
(6.579295876599808, 4.28311570033318)
(6.614956786885176, 4.324892828960576)
(6.718961693059246, 4.488527214674447)
(6.758884979850274, 4.566622126678834)
(6.792239535725047, 4.648658277232979)
(6.818149529894728, 4.7328840047592085)
(6.8465410446327715, 4.87144043555279)
(6.879282518955359, 5.005077616749086)
(6.889953057399323, 5.080822382803437)
(6.897645771161251, 5.1845061510215995)
(6.903061324872211, 5.328127803210608)
(6.913323142281386, 5.738498319318904)
(6.921497562977172, 5.875886975727374)
(6.927540795420128, 5.919284391314115)
(6.9280954882530565, 5.964053941803357)
(6.923336807633723, 6.108069717847342)
(6.905849386216667, 6.448315382129643)
(6.894551169040704, 6.7651617671702535)
(6.886405942704545, 7.112253508785276)
(6.885486320376268, 7.24084006576596)
(6.888245187361097, 7.317227107732122)
(6.895208042132331, 7.355165178068463)
(6.906900383163267, 7.368404820159673)
(6.936912184860655, 7.365281023679498)
(6.958691177143001, 7.317139524653241)
(6.97495243545569, 7.205237544199846)
(6.988411035244111, 7.010832303438265)
(7.001782051953646, 6.715181023487444)
(7.017459423073781, 6.186529559347079)
(7.019035918493682, 5.713405767218805)
(7.007299785923301, 5.316304087561346)
(6.983039273072592, 5.015718960833423)
(6.947042627651505, 4.832144827493758)
(6.929350845717052, 4.772033641020101)
(6.908725030640005, 4.677049791971023)
(6.877808203794157, 4.576840152548568)
(6.815974550102455, 4.453420997222006)
(6.733471289794266, 4.322995195584767)
(6.64054564309895, 4.201765617230292)
(6.547444830245868, 4.105935131752008)
(6.3999403282263625, 3.98126061896145)
(6.256814980151027, 3.869198069530103)
(6.130330417063544, 3.778418208267433)
(6.032748270007594, 3.717591759982891)
(5.976330170026852, 3.6953894494859427)
(5.902103510673147, 3.677259752157074)
(5.769079411029034, 3.637307271006416)
(5.657440179812294, 3.611265902218412)
(5.603416017321033, 3.6014420002036545)
(5.393231225180623, 3.574013899333326)
(5.209014815929146, 3.5435057935222662)
(5.153954253671099, 3.5378128933948423)
(5.104849340777124, 3.5378128933948423)
(5.052416270885577, 3.5435057935222662)
(4.764764245472776, 3.5950338382653486)
(4.692333039236182, 3.611645428893571)
(4.613157935925564, 3.6377159920412057)
(4.534070415693828, 3.670442869183979)
(4.4619019586938835, 3.707023401797625)
(4.33884773286267, 3.79078201956981)
(4.206422117590927, 3.874204902206273)
(4.101059673694165, 3.9451909876412916)
(3.992369072799831, 4.036146015061731)
(3.889283788954037, 4.1381365104214805)
(3.8007372962028914, 4.242228999674435)
(3.7356630685925056, 4.33949000877448)
(3.6927035684001845, 4.42524844018117)
(3.648605488182378, 4.5311509797310485)
(3.6057335710689418, 4.65019098111344)
(3.5664525601897243, 4.775361798017668)
(3.5331271986745802, 4.899656784133067)
(3.504954641633745, 5.114527270993742)
(3.4815991539314974, 5.455955306840968)
(3.466126143328758, 5.8468677822573305)
(3.461601017586448, 6.210191587825417)
(3.4717606547369257, 6.4848521232038445)
(3.4674398895120095, 6.541839513197329)
(3.470052784698698, 6.553575645767709)
(3.487905135611104, 6.5630346182871175)
(3.526164343903348, 6.57100467846551)
(3.5899978112295514, 6.578274074012835)
(3.907179931405884, 6.602052879929684)
(3.9115152938106137, 6.721574588245936)
(3.907384291923279, 7.03970552511017)
(3.9104934912236398, 7.107494828165943)
(3.9204341706769092, 7.169941563409827)
(3.939308324176288, 7.241234189620936)
(3.969217945614978, 7.335561165578388)
(4.047517218136763, 7.548884351378789)
(4.130108061523835, 7.732341707279941)
(4.221719962035898, 7.894166042696887)
(4.327082405932661, 8.042590167044667)
(4.450924879473828, 8.185846889738327)
(4.535063023921172, 8.269620104690325)
(4.6204273314728885, 8.337540782364425)
(4.719191850093765, 8.396965901386828)
(4.8435306277486045, 8.455252440383749)
(5.0056177124022, 8.519757377981392)
(5.1755726769754915, 8.581532642953837)
(5.309005497654394, 8.62333896594086)
(5.412747654591813, 8.646665259283479)
(5.493630627940657, 8.653000435322713)
(5.632697960027727, 8.631892913311809)
(5.728280293449174, 8.635016709791984)
(5.85482324525591, 8.648358532141891)
(6.022486452598419, 8.653175601480482)
(6.490253079734991, 8.637498230360347)
(6.5985349595945335, 8.636534816492631)
(7.291901000754999, 8.65660593873675)
(7.833514760570114, 8.666532021010205)
(8.036006838948598, 8.665145288927883)
(8.24410423437562, 8.658941487506976)
(8.632754146920828, 8.64139567737066)
(8.74542977790436, 8.638636810385833)
(8.874658610796857, 8.639468849635225)
(9.4806605307711, 8.658795515708835)
(9.698946757708228, 8.67134909034879)
(9.841677981928587, 8.686705323513017)
(10.132687358698591, 8.696076712953545)
(11.2927398356894, 8.71508224107125)
(11.644342105866917, 8.726103111830747)
(11.70835073935089, 8.707666873725788)
(11.740829464436825, 8.645176346942463)
(11.752726165985157, 8.516823344838798)
(11.754988728856313, 8.300799680772826)
(11.754580007821524, 7.828172192758225)
(11.74263951473375, 6.5490505200253954)
(11.7340855673628, 6.022296689260837)
(11.725794369228504, 5.757241098199959)
(11.714846484368076, 5.620392537444604)
(11.835930090924414, 5.546005309112946)
(12.070433784634789, 5.420936672467413)
(12.342452230466899, 5.281387633446486)
(12.459813556170694, 5.216459377634237)
(12.51950142442975, 5.17964529014357)
(12.729613230671092, 5.07171374259956)
(13.371728573504939, 4.752006310315423)
(13.638988338717716, 4.6145008764684405)
(13.85930357364898, 4.496263719975815)
(14.032411529062072, 4.397294840837543)
(14.434286486518676, 4.14201936025198)
(14.486734153590037, 4.103687166060666)
(14.521490038726942, 4.07139820431231)
(14.538466558850512, 4.0453276411646755)
(14.537576130881867, 4.025650642775533)
(14.515038085249197, 4.006907863894478)
(14.384349534375309, 3.9375420654188042)
(14.20584062243107, 3.8258298483029924)
(14.107207478428519, 3.7697328862781596)
(13.889621916122458, 3.657276212991836)
(13.725330657316961, 3.580100923315726)
(13.485177855018604, 3.444098998989577)
(13.339614777914349, 3.3667339459758807)
(12.440764236513548, 2.9189946495439862)
(12.045326635354876, 2.7304574750675963)
(11.851417698706966, 2.642976576442867)
(11.750784741069909, 2.5893757321662094)
(11.718992083435225, 2.5669106724326105)
