(13.859237445616685, 6.875976391161888)
(13.85750898283588, 5.944380303063386)
(13.855780520055072, 5.012784214964883)
(13.854052057274266, 4.08118812686638)
(13.852323594493459, 3.149592038767876)
(13.850595131712653, 2.2179959506693736)
(13.850595131712653, 2.2179959506693736)
(13.85982067345401, 2.1493960010580295)
(13.885144535677037, 2.0964405220972)
(13.924500777521354, 2.055985422875105)
(13.975823458126571, 2.024886612479966)
(14.037046636632304, 2.0000000000000013)
(14.037046636632311, 2.0)
(14.199615919969087, 2.030207984636802)
(14.286928276099413, 2.1229287521487494)
(14.322177279652708, 2.257164662858719)
(14.328556505258389, 2.41191807708959)
(14.329259527545872, 2.5661913551642397)
(14.329259527545862, 2.566191355164241)
(14.58354891823895, 2.566089529881609)
(14.837838308932037, 2.565987704598977)
(15.092127699625124, 2.565885879316346)
(15.34641709031821, 2.5657840540337147)
(15.600706481011299, 2.5656822287510828)
(15.600706481011299, 2.5656822287510828)
(15.92687870265476, 2.556044286058321)
(16.162595161795835, 2.559977890850593)
(16.31824306407252, 2.6264846549208873)
(16.404209615122824, 2.8045661900621943)
(16.430882020584743, 3.143224108067501)
(16.430882020584736, 3.1432241080675)
(16.64741904598615, 3.1430529731387074)
(16.863956071387566, 3.142881838209914)
(17.080493096788985, 3.142710703281122)
(17.2970301221904, 3.142539568352329)
(17.513567147591814, 3.142368433423536)
(17.513567147591814, 3.142368433423536)
(17.69151632697919, 3.134697139105474)
(17.892843906719087, 3.131322016039825)
(18.08121931050823, 3.160546043290042)
(18.22031196204337, 3.2506721999195776)
(18.273791285021236, 3.430003464991887)
(18.27379128502123, 3.4300034649918834)
(18.2732597399324, 3.712931601478715)
(18.274210907866628, 3.9959172393016216)
(18.275149754085984, 4.278843322169308)
(18.27458124385253, 4.561592793790481)
(18.27101034242834, 4.844048597873845)
(18.271010342428347, 4.844048597873847)
(18.248202848198286, 4.945892020807961)
(18.19170367826695, 5.010139838045177)
(18.112004772848756, 5.046214054225107)
(18.019598072158132, 5.063536673987362)
(17.924975516409503, 5.071529701971553)
(17.92497551640949, 5.0715297019715555)
(17.537062604235622, 5.071080301648546)
(17.1490387966279, 5.072010933391322)
(16.76099856006701, 5.072580128164486)
(16.373036361033655, 5.071046416932646)
(15.985246666008518, 5.065668330660405)
(15.985246666008518, 5.065668330660405)
(15.822769110993574, 5.028508776762072)
(15.731621963378863, 4.9367578651185795)
(15.69261209863042, 4.807454473780245)
(15.686546392214291, 4.657637480797387)
(15.694231719596512, 4.5043457642203215)
(15.694231719596516, 4.504345764220318)
(15.421237281186384, 4.504345764220318)
(15.148242842776256, 4.504345764220318)
(14.875248404366124, 4.504345764220318)
(14.602253965955994, 4.504345764220318)
(14.329259527545862, 4.504345764220318)
(14.329259527545862, 4.504345764220318)
(14.329259527545862, 5.051498358556371)
(14.329259527545862, 5.598650952892421)
(14.329259527545862, 6.145803547228474)
(14.329259527545862, 6.692956141564524)
(14.329259527545862, 7.240108735900577)
(14.329259527545862, 7.240108735900577)
(14.447574345106418, 7.40870299554043)
(14.602971363577494, 7.639043422028409)
(14.764434773004414, 7.889004125832613)
(14.900948763432503, 8.116459217421147)
(14.981497524907086, 8.279282807262108)
(14.981497524907077, 8.279282807262108)
(14.810559743552338, 8.52162937581447)
(14.61427208746539, 8.471092889072125)
(14.417218431437167, 8.247773101902942)
(14.243982650258598, 7.971769769174778)
(14.119148618720615, 7.763182645755501)
(14.119148618720613, 7.763182645755494)
(14.028604550594967, 7.95618040397133)
(13.942568176493719, 8.151901261174114)
(13.858575153442258, 8.348858397102497)
(13.774161138465969, 8.545564991495127)
(13.686861788590234, 8.740534224090652)
(13.686861788590228, 8.74053422409066)
(13.371691146979135, 9.407849208678513)
(13.05652050536804, 10.075164193266367)
(12.741349863756946, 10.74247917785422)
(12.426179222145853, 11.409794162442074)
(12.111008580534758, 12.077109147029926)
(12.111008580534758, 12.077109147029926)
(11.980637991780473, 12.366622213306844)
(11.881143566878968, 12.543108189053045)
(11.766401019822032, 12.605205524775053)
(11.590286064601457, 12.551552670979394)
(11.306674415209029, 12.380788078172593)
(11.306674415209022, 12.380788078172591)
(10.9326497870464, 12.13241995601573)
(10.5603768960149, 11.879041003143822)
(10.188352492900007, 11.624635240699156)
(9.815073328487205, 11.37318668982403)
(9.43903615356198, 11.128679371660738)
(9.43903615356198, 11.128679371660727)
(9.14468407603852, 11.570130477227963)
(8.85033199851506, 12.011581582795197)
(8.555979920991597, 12.453032688362432)
(8.261627843468137, 12.894483793929668)
(7.9672757659446765, 13.335934899496902)
(7.9672757659446765, 13.335934899496902)
(7.804929984824902, 13.584800682026692)
(7.642448664841524, 13.834301032872444)
(7.47926500711038, 14.083561110278172)
(7.314812212747308, 14.331706072487888)
(7.148523482868147, 14.577861077745602)
(7.148523482868154, 14.577861077745597)
(7.020482040494737, 14.672471996319073)
(6.868957463192385, 14.659200140321339)
(6.710317095550831, 14.578865297507749)
(6.560928282159812, 14.47228725563365)
(6.437158367609061, 14.380285802454402)
(6.437158367609058, 14.380285802454415)
(6.281185993507383, 14.274977924021819)
(6.125213619405707, 14.169670045589227)
(5.9692412453040316, 14.06436216715663)
(5.8132688712023555, 13.959054288724039)
(5.657296497100679, 13.853746410291443)
(5.657296497100679, 13.853746410291443)
(5.568125273373807, 13.791863677770142)
(5.475475218814436, 13.726693100996874)
(5.381422542378681, 13.661364395549398)
(5.288043453022654, 13.59900727700548)
(5.197414159702467, 13.54275146094288)
(5.19741415970247, 13.542751460942892)
(4.670144637479298, 14.167774897387774)
(4.1256222500908475, 14.800033234082301)
(3.571629803374781, 15.432190943438696)
(3.0159501031687608, 16.05691249786919)
(2.4663659553104518, 16.666862369786013)
(2.466365955310449, 16.66686236978601)
(2.2962432896215486, 16.786855336458306)
(2.150370785612432, 16.785448607343625)
(2.045904377624712, 16.704844055882262)
(2.0, 16.587243555514487)
(2.0298135870799072, 16.474848979680587)
(2.029813587079906, 16.474848979680587)
(2.1552828030195976, 16.31770570039611)
(2.286110527395675, 16.163784549550947)
(2.4200281271380906, 16.01188210632582)
(2.554766969176797, 15.860794949901464)
(2.688058420441746, 15.709319659458604)
(2.6880584204417453, 15.709319659458597)
(2.9734618525386356, 15.38222947005709)
(3.258865284635526, 15.055139280655586)
(3.5442687167324163, 14.728049091254077)
(3.829672148829306, 14.400958901852572)
(4.115075580926196, 14.073868712451066)
(4.115075580926196, 14.073868712451066)
(4.28893220539944, 13.872954594699138)
(4.462159190242669, 13.671598948830923)
(4.6361384157789, 13.470890192993544)
(4.812251762331148, 13.271916745334126)
(4.991881110222428, 13.075767023999786)
(4.991881110222426, 13.075767023999784)
(5.124184154592639, 12.998169313237305)
(5.265319814907702, 13.0130255364058)
(5.409211432116043, 13.088196553878)
(5.549782347166091, 13.19154322602663)
(5.680955901006273, 13.29092641322442)
(5.680955901006271, 13.29092641322442)
(5.821748606924033, 13.387985588089204)
(5.962541312841797, 13.48504476295399)
(6.103334018759559, 13.582103937818776)
(6.244126724677321, 13.679163112683561)
(6.384919430595084, 13.776222287548345)
(6.384919430595084, 13.776222287548345)
(6.4809449504899606, 13.843686756907148)
(6.5872385661124015, 13.918398448230468)
(6.697197891909581, 13.993814530920694)
(6.804220542328678, 14.063392174380231)
(6.901704131816869, 14.120588548011474)
(6.901704131816869, 14.120588548011478)
(6.905340749053715, 14.122530929453273)
(6.908977366290559, 14.124473310895072)
(6.912613983527405, 14.126415692336868)
(6.916250600764249, 14.128358073778667)
(6.919887218001094, 14.130300455220462)
(6.919887218001094, 14.130300455220462)
(6.966565296638879, 14.025803414080487)
(7.029811974542659, 13.913562175142786)
(7.101952876965654, 13.799653397458927)
(7.175313629161082, 13.690153740080486)
(7.2422198563821665, 13.59113986205903)
(7.242219856382163, 13.59113986205903)
(7.306660713819058, 13.492317997427682)
(7.371101571255953, 13.393496132796331)
(7.435542428692847, 13.294674268164979)
(7.499983286129742, 13.195852403533628)
(7.5644241435666375, 13.097030538902278)
(7.5644241435666375, 13.097030538902278)
(7.78947958118364, 12.751400275855087)
(8.01706713120706, 12.40605135863083)
(8.24619694920876, 12.06119325638235)
(8.475879190760605, 11.71703543826249)
(8.705124011434457, 11.373787373424095)
(8.705124011434446, 11.373787373424088)
(8.764678966654309, 11.284087000497388)
(8.824233921874171, 11.19438662757069)
(8.883788877094034, 11.10468625464399)
(8.943343832313897, 11.014985881717294)
(9.002898787533761, 10.925285508790594)
(9.002898787533761, 10.925285508790594)
(9.075920692570179, 10.807588146053122)
(9.157323417339434, 10.688149314280258)
(9.252160918558632, 10.595775129226103)
(9.365487152944878, 10.559271706644763)
(9.502356077215282, 10.60744516229034)
(9.502356077215282, 10.607445162290333)
(9.925398198492285, 10.892034334396028)
(10.346992518271703, 11.179254192627123)
(10.768443084710935, 11.466786200968338)
(11.19105394596738, 11.752311823404387)
(11.61612915019844, 12.033512523919985)
(11.61612915019844, 12.033512523919983)
(11.66731971463863, 11.908981058936105)
(11.721101946440458, 11.790856885686225)
(11.777038424725928, 11.675597511144336)
(11.83469172861705, 11.55966044228443)
(11.893624437235825, 11.439503186080497)
(11.893624437235818, 11.439503186080488)
(11.979884998093784, 11.257860572659906)
(12.066145558951748, 11.076217959239324)
(12.152406119809715, 10.894575345818742)
(12.238666680667679, 10.71293273239816)
(12.324927241525645, 10.531290118977576)
(12.324927241525645, 10.531290118977576)
(12.616710926037786, 9.913778136827265)
(12.909307843731549, 9.290799420511593)
(13.200194096677098, 8.665132516734452)
(13.486845786944603, 8.039555972199711)
(13.766739016604223, 7.416848333611253)
(13.766739016604223, 7.416848333611248)
(13.493117882084855, 7.137185793835639)
(13.183166171262222, 6.825133572897004)
(12.857633651982587, 6.505916274759676)
(12.537270092092207, 6.2047585033879855)
(12.242825259437339, 5.946884862746262)
(12.242825259437344, 5.946884862746266)
(11.841599418882836, 6.574847370458237)
(11.440373578328327, 7.202809878170205)
(11.039147737773819, 7.8307723858821765)
(10.63792189721931, 8.458734893594144)
(10.236696056664801, 9.086697401306115)
(10.236696056664801, 9.086697401306115)
(10.182212513924782, 9.175252539289332)
(10.128359432262435, 9.26352838506876)
(10.07334400216373, 9.350896531185871)
(10.015373414114633, 9.43672857018214)
(9.952654858601111, 9.520396094599036)
(9.9526548586011, 9.52039609459904)
(9.871501990827884, 9.582992459773408)
(9.774562952683112, 9.603491686083913)
(9.679772000164544, 9.5840931996354)
(9.605063389269944, 9.526996426532719)
(9.56837137599707, 9.434400792880705)
(9.56837137599707, 9.434400792880702)
(9.561304187977647, 9.338559756439063)
(9.558748801220915, 9.238280849023969)
(9.559025355265845, 9.136190649522536)
(9.560453989651407, 9.034915736821869)
(9.561354843916572, 8.93708268980908)
(9.561354843916572, 8.937082689809086)
(9.561474638366725, 8.727219926630587)
(9.56159443281688, 8.517357163452088)
(9.561714227267036, 8.307494400273587)
(9.561834021717189, 8.097631637095088)
(9.561953816167344, 7.887768873916588)
(9.561953816167344, 7.887768873916588)
(9.407282067524495, 8.111720833512734)
(9.21320136747926, 8.40212585503852)
(9.004488631022248, 8.708709288192653)
(8.805920773144068, 8.981196482673841)
(8.64227470883533, 9.169312788180797)
(8.642274708835323, 9.169312788180797)
(8.261344444026058, 9.385510281883485)
(7.902546032747979, 9.375672077097049)
(7.578082079963725, 9.241776793349347)
(7.3001551906359285, 9.085803050168238)
(7.080967969727228, 9.009729467081584)
(7.080967969727233, 9.009729467081593)
(6.967736886361394, 9.138660126545016)
(6.927544821524854, 9.37097613465098)
(6.91092214362136, 9.660713387684616)
(6.868399221054664, 9.961907781931066)
(6.750506422228512, 10.228595213675467)
(6.75050642222851, 10.228595213675472)
(6.64088731266977, 10.361368536830009)
(6.464328433443904, 10.545030542410345)
(6.2677631965024565, 10.690782738564522)
(6.09812501379697, 10.709826633440576)
(6.002347297278987, 10.51336373518655)
(6.00234729727898, 10.51336373518654)
(6.015650642103611, 10.402741774945074)
(6.0733491256159295, 10.304583229297723)
