(5.25589, 16.0)
(5.05461390125, 15.84979625)
(4.86078951, 15.69066)
(4.67472718375, 15.52289875)
(4.49673728, 15.34682)
(4.32713015625, 15.16273125)
(4.16621617, 14.97094)
(4.01430567875, 14.77175375)
(3.8717090400000007, 14.565479999999999)
(3.738736611250001, 14.35242625)
(3.615698750000001, 14.1329)
(3.502905813750001, 13.907208749999999)
(3.4006681600000017, 13.67566)
(3.309296146250002, 13.43856125)
(3.229100130000002, 13.19622)
(3.1603904687500024, 12.94894375)
(3.103477520000003, 12.69704)
(3.058671641250003, 12.440816250000001)
(3.0262831900000036, 12.180579999999999)
(3.0066225237500044, 11.91663875)
(3.0000000000000044, 11.6493)
(3.0, 11.6493)
(3.0133875, 11.283521605)
(3.0531, 10.92177164)
(3.1184625, 10.565278935)
(3.2088, 10.21527232)
(3.3234375, 9.872980625)
(3.4617, 9.53963268)
(3.6229125, 9.216457315)
(3.8064, 8.90468336)
(4.0114875, 8.605539645)
(4.2375, 8.320255000000001)
(4.4837625, 8.050058255)
(4.749599999999999, 7.7961782400000015)
(5.0343374999999995, 7.559843785000001)
(5.337299999999999, 7.342283720000002)
(5.6578125, 7.144726875000002)
(5.9952000000000005, 6.9684020800000015)
(6.3487875, 6.814538165000003)
(6.7179, 6.684363960000002)
(7.101862499999999, 6.579108295000003)
(7.5, 6.5000000000000036)
(7.5, 6.5)
(7.63561939, 6.20202983875)
(7.78798352, 5.91268791)
(7.95647433, 5.63269354625)
(8.140473759999999, 5.36276608)
(8.33936375, 5.10362484375)
(8.552526239999999, 4.85598917)
(8.779343169999999, 4.6205783912500005)
(9.01919648, 4.39811184)
(9.271468109999999, 4.1893088487500005)
(9.535539999999997, 3.9948887500000003)
(9.810794089999998, 3.8155708762500007)
(10.096612319999998, 3.6520745600000004)
(10.392376629999998, 3.5051191337500005)
(10.697468959999997, 3.3754239300000006)
(11.011271249999997, 3.2637082812500013)
(11.333165439999997, 3.170691520000001)
(11.662533469999996, 3.097092978750001)
(11.998757279999996, 3.043631990000001)
(12.341218809999994, 3.0110278862500017)
